Medical,2022-08-18,HLN,5.935760498046875,6.183910846710205,5.58834981918335,5.9556121826171875,5.83650016784668,5.886129856109619,6.044946670532227,6.044946670532227,5.995316505432129,6.054872512817383,6.203763008117676,6.213688850402832,6.451913356781006,6.769546031951904,6.9283623695373535,7.097104549407959,7.6628875732421875,7.523923397064209,7.940816402435303,7.940816402435303,7.732369899749756,7.930890083312988,7.960669040679932,7.97059440612793,8.020224571228027,7.960669040679932,8.208819389343262,7.891186237335205,7.712517738342285,7.623183727264404,7.821704387664795,8.170000076293945,8.140000343322754,8.970000267028809,8.819999694824219,8.9399995803833,8.869999885559082,8.789999961853027,8.729999542236328,8.649999618530273,8.260000228881836,8.300000190734863,8.149999618530273,8.420000076293945,8.420000076293945
Retail-Wholesale,2022-08-15,AEO,12.876522064208984,11.616435050964355,10.976545333862305,10.523701667785645,10.779657363891602,10.08070182800293,9.578636169433594,10.336657524108887,9.71645736694336,10.208680152893066,11.074990272521973,11.153746604919434,12.187411308288574,12.719011306762695,15.554208755493164,15.741252899169922,15.573897361755371,14.35318660736084,14.363032341003418,13.74283218383789,14.766653060913086,15.170275688171387,14.678053855895996,15.416386604309082,16.24332046508789,15.337631225585938,15.337631225585938,14.402409553527832,13.900343894958496,13.112788200378418,12.60087776184082,12.72885513305664,13.230920791625977,13.408121109008789,13.516700744628906,13.36794662475586,13.278696060180664,13.159693717956543,12.872102737426758,12.058919906616211,10.660640716552734,10.958147048950195,11.78124713897705,11.642410278320312,11.374655723571777
Medical,2022-08-12,NVO,106.07300567626953,103.71894073486328,107.82603454589844,101.42729949951172,107.66729736328125,100.61381530761719,97.15155792236328,98.83804321289062,103.23283386230469,102.97490692138672,103.39156341552734,108.09387969970703,111.51646423339844,110.58393096923828,112.53827667236328,117.84574890136719,125.89128112792969,127.88530731201172,132.12135314941406,132.93484497070312,134.26419067382812,137.5379638671875,135.2364044189453,139.97840881347656,136.99232482910156,135.70265197753906,138.43080139160156,140.5041961669922,140.4744415283203,143.74819946289062,140.16688537597656,138.33160400390625,151.53579711914062,159.13999938964844,159.36000061035156,168.60000610351562,172.64999389648438,167.08999633789062,163.24000549316406,171.27000427246094,170.5399932861328,162.97000122070312,157.13999938964844,158.0500030517578,161.2899932861328
Medical,2022-08-12,LLY,304.44384765625,320.0017395019531,312.8536071777344,298.74560546875,314.9752502441406,306.2408142089844,308.78875732421875,320.5767822265625,323.8583984375,328.5478515625,337.84735107421875,356.81329345703125,354.34466552734375,349.2784729003906,358.5681457519531,363.1275634765625,372.582275390625,358.8923034667969,357.77880859375,365.7621154785156,363.7141418457031,360.8309631347656,359.51861572265625,344.0589904785156,340.1120910644531,337.109619140625,343.114501953125,326.49169921875,320.8055419921875,317.6038513183594,314.20269775390625,328.3259582519531,335.2579345703125,342.529052734375,367.3345031738281,373.7578125,384.2405090332031,394.83294677734375,426.7000732421875,433.30291748046875,442.3800048828125,425.7900085449219,442.3299865722656,446.0400085449219,447.7099914550781
Computer and Technology,2022-08-08,PYPL,101.0999984741211,96.55999755859375,92.69999694824219,91.12999725341797,96.2300033569336,94.0,86.97000122070312,86.06999969482422,90.16999816894531,80.47000122070312,83.94000244140625,86.25,75.18000030517578,91.02999877929688,84.91999816894531,80.08000183105469,74.66000366210938,73.56999969482422,69.26000213623047,69.02999877929688,71.22000122070312,76.4800033569336,79.4800033569336,79.08999633789062,81.83000183105469,85.5199966430664,80.80000305175781,74.66000366210938,73.55000305175781,76.29000091552734,73.43000030517578,72.98999786376953,73.87999725341797,75.94000244140625,74.95999908447266,76.52999877929688,74.18000030517578,76.0,74.97000122070312,61.689998626708984,60.91999816894531,60.220001220703125,63.959999084472656,63.4900016784668,66.43000030517578
Conglomerates,2022-08-05,GE,57.824100494384766,62.155460357666016,60.436912536621094,58.53173065185547,56.32328414916992,57.57525634765625,51.62643051147461,50.19560623168945,48.14268112182617,50.26567840576172,52.609230041503906,56.69682312011719,60.986846923828125,63.12017822265625,67.19998168945312,66.55375671386719,68.62480163574219,67.6437759399414,63.41604232788086,60.45740509033203,63.742286682128906,65.30097198486328,71.82026672363281,80.06652069091797,77.55071258544922,83.09147644042969,81.8235855102539,81.15470123291016,82.90178680419922,83.41094207763672,86.2362289428711,90.84854888916016,90.22328186035156,91.302490234375,95.52935791015625,93.53083801269531,95.36947631835938,99.43647003173828,98.8968734741211,100.16593170166016,98.72699737548828,104.1829605102539,102.66407775878906,105.7218246459961,106.2214584350586
Industrial Products,2022-07-29,DE,338.9918518066406,339.1203308105469,363.6670227050781,365.1487121582031,374.7500915527344,357.79949951171875,367.70709228515625,350.1737365722656,330.1412353515625,329.81524658203125,352.9566345214844,353.937744140625,379.62530517578125,393.2917175292969,391.5474853515625,402.3893737792969,410.54559326171875,437.5116271972656,441.614501953125,430.9113464355469,427.2247009277344,433.0123291015625,424.91558837890625,423.8283996582031,436.9068908691406,408.0567321777344,415.5897521972656,403.5448303222656,415.2021789550781,430.62603759765625,414.83447265625,427.61480712890625,393.4775695800781,383.1121826171875,384.1059875488281,410.3226013183594,368.5096740722656,386.5737609863281,385.507080078125,376.85382080078125,379.91436767578125,372.8263244628906,362.428466796875,356.1080322265625,369.92529296875
Basic Materials,2022-07-29,ICL,8.222519874572754,8.738122940063477,9.226588249206543,8.982356071472168,9.715056419372559,8.61148452758789,8.814369201660156,7.836030006408691,7.603092670440674,7.621727466583252,7.733537673950195,7.742856025695801,8.246000289916992,8.339176177978516,8.068967819213867,8.152826309204102,7.612409591674805,7.836030006408691,7.780125617980957,7.9740400314331055,7.022919178009033,7.090170860290527,7.022919178009033,7.205458164215088,7.311138153076172,7.849145412445068,7.69542932510376,7.685821533203125,7.436032772064209,7.099777698516846,6.878810405731201,7.032526969909668,6.791154384613037,6.467765808105469,6.575562000274658,6.663759231567383,6.291372299194336,6.173777103424072,5.997383117675781,6.056180953979492,5.977783679962158,6.036581516265869,6.3403706550598145,5.860188007354736,5.478002071380615
Consumer Staples,2022-07-29,CTVA,56.98366928100586,57.33022689819336,61.15223693847656,60.87843704223633,61.86114501953125,60.789100646972656,62.05967330932617,60.898284912109375,57.49353790283203,56.72921371459961,60.382118225097656,58.29758071899414,62.417022705078125,65.53389739990234,64.88868713378906,64.29310607910156,64.86504364013672,65.98925018310547,66.9642105102539,62.666404724121094,59.472896575927734,59.074951171875,58.478031158447266,60.69657516479492,62.397796630859375,62.039642333984375,63.50209426879883,61.184059143066406,64.13880157470703,61.492469787597656,61.363136291503906,63.37276077270508,58.72930145263672,56.45552444458008,56.684898376464844,60.14543151855469,59.636817932128906,61.96046447753906,61.31223678588867,60.953216552734375,58.09104919433594,56.86440658569336,56.814544677734375,55.01945114135742,55.76740646362305
Auto-Tires-Trucks,2022-07-29,CNHI,12.563213348388672,12.213154792785645,12.767414093017578,12.193706512451172,11.99923038482666,11.795029640197754,12.164535522460938,11.503314018249512,10.851815223693848,10.861539840698242,11.464418411254883,11.697790145874023,12.329841613769531,12.57293701171875,12.932720184326172,15.003899574279785,14.955280303955078,15.626225471496582,16.21938133239746,15.54843521118164,15.383129119873047,15.70401668548584,15.616501808166504,16.258275985717773,16.99728775024414,16.549991607666016,17.094526290893555,15.665122032165527,15.772083282470703,16.26799964904785,16.03462791442871,16.549991607666016,15.003899574279785,13.350844383239746,14.18709659576416,14.848318099975586,13.477254867553711,14.235715866088867,13.944000244140625,13.710627555847168,14.199999809265137,14.069999694824219,14.0,13.40999984741211,13.630000114440918
Retail-Wholesale,2022-07-22,AMZN,122.41999816894531,134.9499969482422,140.8000030517578,143.5500030517578,138.22999572753906,130.75,127.51000213623047,133.27000427246094,123.52999877929688,113.77999877929688,113.0,114.55999755859375,106.9000015258789,119.31999969482422,103.41000366210938,90.9800033569336,100.79000091552734,94.13999938964844,93.41000366210938,94.12999725341797,89.08999633789062,87.86000061035156,85.25,84.0,86.08000183105469,98.12000274658203,97.25,102.23999786376953,103.38999938964844,97.61000061035156,97.19999694824219,93.5,94.9000015258789,90.7300033569336,98.94999694824219,98.12999725341797,103.29000091552734,102.05999755859375,102.51000213623047,106.95999908447266,105.44999694824219,105.66000366210938,110.26000213623047,116.25,120.11000061035156
Consumer Staples,2022-07-14,EL,242.7381134033203,257.13201904296875,269.9836120605469,267.65057373046875,272.23760986328125,270.16162109375,258.89166259765625,245.4864044189453,250.59278869628906,237.19613647460938,226.93064880371094,213.93032836914062,217.76502990722656,207.40045166015625,199.958984375,204.556640625,208.6093292236328,226.13795471191406,231.33013916015625,218.00282287597656,236.82948303222656,238.94247436523438,239.46922302246094,239.54873657226562,246.595458984375,262.1996154785156,265.58880615234375,265.9267272949219,269.13702392578125,267.8946533203125,248.71246337890625,251.3363494873047,241.2383575439453,251.6842041015625,235.39825439453125,233.76380920410156,240.86961364746094,245.62342834472656,240.44107055664062,253.14779663085938,255.3602752685547,245.88253784179688,202.84910583496094,198.4739990234375,199.2015380859375
Construction,2022-07-08,WSO,238.6014862060547,243.53573608398438,246.2397003173828,265.319091796875,273.1638488769531,293.35693359375,285.33782958984375,275.53668212890625,263.43048095703125,276.9797058105469,261.4256896972656,244.96128845214844,249.34857177734375,250.33645629882812,233.86236572265625,242.5850067138672,265.3362121582031,255.89967346191406,271.4513854980469,268.9310607910156,272.2914733886719,260.2369689941406,256.87652587890625,249.44261169433594,246.33616638183594,243.6302490234375,256.2416076660156,269.08734130859375,267.0618591308594,278.1799621582031,309.6714782714844,290.20489501953125,319.29144287109375,295.9118347167969,309.5236511230469,288.8348693847656,291.55523681640625,295.3302917480469,313.5943908691406,297.5085754394531,307.4931945800781,336.172119140625,344.0792541503906,334.4734802246094,334.9105529785156
Consumer Discretionary,2022-07-01,ATVI,78.56999969482422,78.12999725341797,77.38999938964844,79.2300033569336,79.94999694824219,80.48999786376953,80.79000091552734,80.2699966430664,78.62999725341797,77.52999877929688,78.51000213623047,76.0199966430664,74.94999694824219,74.33999633789062,73.3499984741211,72.12999725341797,72.70999908447266,72.8499984741211,71.95999908447266,74.13999938964844,74.0999984741211,73.47000122070312,75.76000213623047,75.16000366210938,76.08000183105469,75.94999694824219,76.55000305175781,77.58999633789062,76.66000366210938,73.83999633789062,76.61000061035156,75.23999786376953,75.44999694824219,77.56999969482422,76.81999969482422,79.38999938964844,77.97000122070312,78.98999786376953,84.38999938964844,85.58999633789062,85.22000122070312,85.2699966430664,85.52999877929688,77.70999908447266,76.0
Industrial Products,2022-06-27,CDRE,19.683027267456055,22.376497268676758,21.044559478759766,21.51813507080078,23.333511352539062,25.365341186523438,25.246532440185547,26.24649429321289,25.573251724243164,24.692100524902344,27.335561752319336,25.73166275024414,23.80104637145996,23.820846557617188,25.64255714416504,26.830629348754883,28.622638702392578,29.65230369567871,29.70180320739746,29.52324867248535,25.2049503326416,25.453128814697266,25.830360412597656,23.100404739379883,21.41279411315918,19.963436126708984,19.993215560913086,21.333375930786133,21.799949645996094,21.859514236450195,22.385650634765625,22.931642532348633,23.19089126586914,23.669052124023438,21.686670303344727,22.134946823120117,20.80007553100586,18.94719696044922,18.747961044311523,21.457551956176758,21.208507537841797,22.264450073242188,21.6169376373291,20.979387283325195,20.879770278930664
Retail-Wholesale,2022-06-24,SBUX,76.45792388916016,77.58360290527344,77.6031723022461,77.93599700927734,81.82200622558594,82.98684692382812,83.91675567626953,86.44218444824219,85.56636047363281,82.75089263916016,81.64834594726562,87.30879211425781,89.88798522949219,82.85918426513672,82.9477767944336,85.67463684082031,85.0249252319336,87.23004150390625,85.74354553222656,90.42942810058594,95.86345672607422,96.97874450683594,98.5727767944336,104.00834655761719,100.78067016601562,97.85002136230469,97.29557037353516,98.21634674072266,105.63208770751953,106.16673278808594,103.99845123291016,107.93898010253906,103.26578521728516,106.02811431884766,106.5693588256836,101.09661102294922,104.03199768066406,98.88760375976562,98.21097564697266,97.8527603149414,103.61407470703125,104.16134643554688,106.9375228881836,107.65396118164062,113.7237319946289
Finance,2022-06-20,BLK,629.3534545898438,599.1575317382812,601.9360961914062,583.2919921875,615.6156616210938,650.1445922851562,676.1337280273438,730.443603515625,693.5440673828125,657.1981201171875,639.3409423828125,675.6770629882812,613.4611206054688,578.8601684570312,538.62109375,538.7386474609375,539.2769165039062,584.6057739257812,649.6870727539062,642.2481079101562,758.3352661132812,705.34228515625,722.1485595703125,697.8739624023438,691.9717407226562,690.1091918945312,693.7755126953125,698.3978271484375,727.3436889648438,743.1028442382812,731.0001220703125,748.2178955078125,746.22705078125,713.0629272460938,705.8190307617188,673.5616455078125,685.2011108398438,625.860595703125,632.0619506835938,640.1723022460938,664.2353515625,651.6082153320312,686.283203125,675.9690551757812,666.3001708984375
Finance,2022-06-20,TROW,116.38292694091797,110.45361328125,111.07624816894531,110.52066802978516,115.9806137084961,118.26995086669922,119.7738265991211,126.68975067138672,121.09571075439453,114.63957214355469,113.35600280761719,119.15120697021484,105.49178314208984,103.8826904296875,101.63720703125,102.78897094726562,95.15239715576172,99.2271728515625,105.1506118774414,99.52722930908203,129.05728149414062,118.14926147460938,121.0335464477539,121.96270751953125,115.98120880126953,106.97023010253906,108.65047454833984,106.6362533569336,109.79447174072266,115.8762435913086,115.1917953491211,113.70557403564453,123.0237808227539,115.00601959228516,116.09135437011719,107.71180725097656,110.9677963256836,102.69581604003906,105.76603698730469,108.45389556884766,111.66844177246094,108.02857971191406,112.0344009399414,110.73869323730469,111.10466003417969
Transportation,2022-06-13,GBTG,7.199999809265137,7.269999980926514,7.599999904632568,7.53000020980835,6.579999923706055,5.900000095367432,5.659999847412109,5.599999904632568,5.489999771118164,5.789999961853027,5.699999809265137,5.659999847412109,4.960000038146973,4.579999923706055,4.940000057220459,5.28000020980835,5.360000133514404,6.28000020980835,6.449999809265137,6.75,7.070000171661377,6.559999942779541,6.739999771118164,7.179999828338623,7.25,7.380000114440918,7.079999923706055,7.050000190734863,7.300000190734863,6.380000114440918,5.78000020980835,6.230000019073486,6.630000114440918,6.699999809265137,6.679999828338623,6.630000114440918,6.150000095367432,5.75,6.130000114440918,6.099999904632568,7.269999980926514,7.679999828338623,7.940000057220459,7.019999980926514,7.869999885559082
Industrial Products,2022-06-06,ETN,134.23431396484375,122.9591293334961,129.14041137695312,124.77140045166016,125.21220397949219,126.35834503173828,133.86204528808594,145.36253356933594,145.6172332763672,149.3299102783203,148.56837463378906,138.9553680419922,135.23228454589844,143.515625,136.18768310546875,132.119873046875,131.3516082763672,134.76934814453125,132.2873077392578,137.23170471191406,148.01678466796875,156.30014038085938,159.1663360595703,163.36143493652344,164.45045471191406,161.67843627929688,156.6986846923828,152.95643615722656,155.2334747314453,155.38197326660156,159.49050903320312,162.80703735351562,153.95635986328125,160.61912536621094,161.609130859375,169.20249938964844,173.48924255371094,171.5191192626953,175.7761688232422,169.43051147460938,159.3323211669922,162.80450439453125,170.46519470214844,155.45223999023438,160.99380493164062
Medical,2022-05-26,BMY,73.19615173339844,72.26365661621094,72.18673706054688,70.91777801513672,75.90711212158203,73.86907958984375,72.96888732910156,73.23025512695312,70.61663055419922,71.42007446289062,69.81317138671875,73.15281677246094,72.92050170898438,68.91291809082031,66.41545104980469,67.91586303710938,69.23236083984375,68.4482650756836,68.81611633300781,67.47057342529297,68.88174438476562,70.43260192871094,74.93888854980469,76.84088897705078,74.0903091430664,75.54361724853516,77.28956604003906,79.13304138183594,76.88966369628906,71.68109893798828,71.09586334228516,70.17900085449219,71.20316314697266,71.28474426269531,72.89702606201172,71.22575378417969,73.19195556640625,70.97997283935547,69.90839385986328,68.9941177368164,68.12898254394531,64.59964752197266,65.4057846069336,66.53636169433594,68.1388168334961
Transportation,2022-05-23,GNK,22.420774459838867,23.418045043945312,19.88307762145996,18.20018196105957,16.357013702392578,16.116600036621094,15.057002067565918,15.154947280883789,16.463865280151367,17.167295455932617,15.537827491760254,15.70700740814209,13.881647109985352,13.71843147277832,12.838691711425781,12.82952880859375,12.169722557067871,11.55573844909668,11.482426643371582,12.747052192687988,12.857019424438477,12.692069053649902,12.307183265686035,13.571807861328125,14.772286415100098,13.086118698120117,14.315632820129395,14.161389350891113,14.171030044555664,14.113188743591309,14.990443229675293,14.807279586791992,14.913322448730469,15.54957103729248,16.85099220275879,17.255878448486328,16.94739532470703,17.651126861572266,17.41012191772461,18.441617965698242,18.875425338745117,16.349702835083008,14.928206443786621,15.462416648864746,15.492094993591309
Oils-Energy,2022-05-16,SHEL,55.73173141479492,57.83158493041992,57.484710693359375,55.865966796875,48.10948181152344,49.053749084472656,50.007652282714844,47.261566162109375,45.73917770385742,47.01104736328125,51.43368911743164,49.99802017211914,52.31051254272461,51.41652297973633,53.38136291503906,51.77642059326172,52.18495178222656,51.105262756347656,46.796234130859375,48.40117645263672,50.55082702636719,49.150150299072266,51.54297637939453,54.64586639404297,55.501834869384766,54.2470588684082,54.9007682800293,55.76441955566406,56.647701263427734,54.576900482177734,53.9389762878418,56.70658874511719,55.89200973510742,56.18643569946289,58.50259017944336,57.805782318115234,57.42302322387695,57.21692657470703,60.612648010253906,59.5330810546875,60.056514739990234,61.710716247558594,59.78907012939453,53.439701080322266,54.0538330078125
Finance,2022-05-12,CFG,36.238826751708984,36.057342529296875,39.037445068359375,38.65538024902344,34.94935989379883,34.02285385131836,35.369625091552734,34.500431060791016,34.681915283203125,35.14993667602539,35.50334930419922,36.26748275756836,35.54155731201172,38.546875,37.64863967895508,35.98738479614258,34.944278717041016,37.01118087768555,35.6107063293457,33.25404357910156,33.18643569946289,33.82389450073242,34.59657287597656,36.644161224365234,39.58032989501953,38.749698638916016,40.547237396240234,39.434749603271484,40.8985481262207,40.69361877441406,38.85898971557617,37.40495300292969,37.9611930847168,38.41984939575195,40.63506317138672,40.713138580322266,40.26423645019531,42.24524688720703,43.36749267578125,42.491600036621094,42.55072784423828,41.27952575683594,40.382789611816406,33.9380989074707,30.41027069091797
Auto-Tires-Trucks,2022-05-09,GM,37.844566345214844,35.06144332885742,38.20112228393555,37.250308990478516,34.6751708984375,31.575105667114258,34.48698806762695,31.882139205932617,32.00099182128906,32.555633544921875,34.33842086791992,35.913211822509766,35.71512985229492,39.102420806884766,39.32032012939453,38.85480880737305,38.102081298828125,40.98847961425781,39.67811965942383,35.22090530395508,31.855663299560547,33.37448501586914,32.64982223510742,34.744415283203125,38.5662956237793,38.71520233154297,40.81972122192383,39.479576110839844,40.1645393371582,39.6086311340332,38.08496856689453,35.9658203125,33.65764236450195,33.46860885620117,35.72704315185547,36.32398223876953,35.16989517211914,37.756649017333984,40.920448303222656,41.13932418823242,42.950050354003906,38.980384826660156,40.80105972290039,36.41858673095703,33.28730773925781
Retail-Wholesale,2022-05-06,FBIN,59.39667892456055,58.34125900268555,55.928863525390625,59.0113639831543,59.59369659423828,54.83292770385742,49.00393295288086,53.19273376464844,51.90581130981445,52.015159606933594,52.898338317871094,57.541351318359375,58.60957717895508,56.55723190307617,58.44976043701172,56.868446350097656,52.94039535522461,51.15660858154297,54.64532470703125,50.66666030883789,46.97521209716797,45.35334014892578,47.946651458740234,46.873844146728516,46.56129455566406,51.8408317565918,48.5379524230957,56.80781936645508,54.40879821777344,56.54595947265625,53.940284729003906,51.18303680419922,56.707801818847656,56.4100227355957,56.687950134277344,60.420162200927734,62.842132568359375,61.53188705444336,62.59397888183594,65.74055480957031,62.961246490478516,63.87444305419922,61.005802154541016,62.32859420776367,56.868865966796875
Retail-Wholesale,2022-05-02,LAD,294.1847839355469,296.6028747558594,282.4028015136719,303.8222351074219,295.6534423828125,291.61376953125,268.10003662109375,287.7527160644531,277.7476806640625,279.0082702636719,278.87921142578125,262.5020446777344,263.3059997558594,270.4623107910156,264.5168762207031,267.743896484375,276.3728332519531,253.0111846923828,255.52630615234375,236.67794799804688,227.59178161621094,213.28651428222656,204.12081909179688,206.38739013671875,184.53683471679688,202.4208984375,197.88772583007812,238.74571228027344,226.92007446289062,228.82261657714844,228.1751708984375,218.26402282714844,211.4906005859375,201.0913848876953,203.94020080566406,211.00250244140625,231.16343688964844,239.48081970214844,249.24253845214844,288.0901794433594,273.1786804199219,268.5667419433594,254.790771484375,260.8370361328125,245.05894470214844
